year, M, D, H, min, temp, vaporP, Wspeed, sun,  pre,  cloud
2017, 2, 1,  15, 50, -2.8, 4.6,   6.7,    0.20, 0.11, 10
2017, 2, 1,  16, 00, -3.0, 4.3,   6.6,    0.09, 0.11, 10
2017, 2, 1,  16, 10, -3.0, 4.3,   7.6,    0.09, 0.00, 10
2017, 2, 1,  16, 20, -3.4, 4.3,   8.3,    0.09, 0.00, 10
2017, 2, 1,  16, 30, -3.8, 4.3,   9.3,    0.09, 0.00, 10
2017, 2, 1,  16, 40, -4.1, 4.3,   8.7,    0.09, 0.00, 10
2017, 2, 1,  16, 50, -4.0, 4.3,   10.2,   0.09, 0.00, 10
2017, 2, 1,  17, 00, -4.1, 3.9,   9.7,    0.03, 0.11, 10
2017, 2, 1,  17, 10, -4.3, 3.9,   9.9,    0.03, 0.11, 10
2017, 2, 1,  17, 20, -4.6, 3.9,   9.7,    0.03, 0.11, 10
2017, 2, 1,  17, 30, -4.6, 3.9,   8.5,    0.03, 0.11, 10
2017, 2, 1,  17, 40, -4.8, 3.9,   9.6,    0.03, 0.11, 10
2017, 2, 1,  17, 50, -4.8, 3.9,   9.1,    0.03, 0.11, 10
2017, 2, 1,  18, 00, -4.9, 3.5,   9.3,    0.00, 0.11, 10
2017, 2, 1,  18, 10, -5.2, 3.5,   7.9,    0.00, 0.11, 10
2017, 2, 1,  18, 20, -5.3, 3.5,   9.0,    0.00, 0.11, 10
2017, 2, 1,  18, 30, -5.3, 3.5,   7.8,    0.00, 0.11, 10
2017, 2, 1,  18, 40, -5.2, 3.5,   7.1,    0.00, 0.11, 10
2017, 2, 1,  18, 50, -5.4, 3.5,   8.2,    0.00, 0.11, 10
2017, 2, 1,  19, 00, -6.2, 2.8,   12.1,   0.00, 0.00, 10
2017, 2, 1,  19, 10, -6.0, 2.8,   8.2,    0.00, 0.00, 10
2017, 2, 1,  19, 20, -5.9, 2.8,   10.2,   0.00, 0.00, 10
2017, 2, 1,  19, 30, -5.9, 2.8,   8.5,    0.00, 0.00, 10
2017, 2, 1,  19, 40, -6.1, 2.8,   7.7,    0.00, 0.00, 10
2017, 2, 1,  19, 50, -6.0, 2.8,   6.1,    0.00, 0.00, 10
2017, 2, 1,  20, 00, -6.2, 2.1,   5.4,    0.00, 0.00, 9.5
2017, 2, 1,  20, 10, -6.3, 2.1,   6.1,    0.00, 0.00, 9.5
2017, 2, 1,  20, 20, -6.3, 2.1,   8.2,    0.00, 0.00, 9.5
2017, 2, 1,  20, 30, -6.3, 2.1,   8.9,    0.00, 0.00, 9.5
2017, 2, 1,  20, 40, -6.5, 2.1,   5.4,    0.00, 0.00, 9.5
2017, 2, 1,  20, 50, -6.5, 2.1,   5.5,    0.00, 0.00, 9.5
2017, 2, 1,  21, 00, -6.6, 1.9,   5.7,    0.00, 0.00, 9
2017, 2, 1,  21, 10, -6.8, 1.9,   6.6,    0.00, 0.00, 9
2017, 2, 1,  21, 20, -6.7, 1.9,   7.5,    0.00, 0.00, 9
2017, 2, 1,  21, 30, -7.0, 1.9,   6.6,    0.00, 0.00, 9
2017, 2, 1,  21, 40, -6.9, 1.9,   6.1,    0.00, 0.00, 9
2017, 2, 1,  21, 50, -7.0, 1.9,   6.9,    0.00, 0.00, 9
2017, 2, 1,  22, 00, -7.1, 1.7,   6.2,    0.00, 0.00, 9
2017, 2, 1,  22, 10, -7.1, 1.7,   6.6,    0.00, 0.00, 9
2017, 2, 1,  22, 20, -7.0, 1.7,   5.9,    0.00, 0.00, 9
2017, 2, 1,  22, 30, -7.1, 1.7,   8.5,    0.00, 0.00, 9
2017, 2, 1,  22, 40, -7.4, 1.7,   6.2,    0.00, 0.11, 9
2017, 2, 1,  22, 50, -7.6, 1.7,   6.3,    0.00, 0.11, 9
2017, 2, 1,  23, 00, -7.8, 2.7,   6.0,    0.00, 0.11, 9
2017, 2, 1,  23, 10, -7.8, 2.7,   6.0,    0.00, 0.11, 9
2017, 2, 1,  23, 20, -7.9, 2.7,   5.7,    0.00, 0.11, 9
2017, 2, 1,  23, 30, -7.9, 2.7,   5.0,    0.00, 0.11, 9
2017, 2, 1,  23, 40, -7.9, 2.7,   7.0,    0.00, 0.11, 9
2017, 2, 1,  23, 50, -7.8, 2.7,   8.4,    0.00, 0.11, 9
2017, 2, 2,  0,  00, -7.6, 2.9,   8.0,    0.00, 0.11, 9
2017, 2, 2,  0,  10, -7.7, 2.9,   6.1,    0.00, 0.09, 9
2017, 2, 2,  0,  20, -7.9, 2.9,   7.5,    0.00, 0.09, 9
2017, 2, 2,  0,  30, -7.8, 2.9,   4.8,    0.00, 0.09, 9
2017, 2, 2,  0,  40, -7.6, 2.9,   5.0,    0.00, 0.09, 9
2017, 2, 2,  0,  50, -7.4, 2.9,   5.4,    0.00, 0.09, 9
2017, 2, 2,  1,  00, -7.7, 2.5,   5.1,    0.00, 0.09, 9
2017, 2, 2,  1,  10, -7.6, 2.5,   5.8,    0.00, 0.09, 9
2017, 2, 2,  1,  20, -7.9, 2.5,   6.2,    0.00, 0.09, 9
2017, 2, 2,  1,  30, -7.9, 2.5,   5.5,    0.00, 0.09, 9
2017, 2, 2,  1,  40, -7.5, 2.5,   6.8,    0.00, 0.09, 9
2017, 2, 2,  1,  50, -7.5, 2.5,   8.4,    0.00, 0.00, 9
2017, 2, 2,  2,  00, -7.4, 1.9,   7.3,    0.00, 0.00, 9.5
2017, 2, 2,  2,  10, -7.6, 1.9,   6.1,    0.00, 0.00, 9.5
2017, 2, 2,  2,  20, -7.2, 1.9,   6.9,    0.00, 0.00, 9.5
2017, 2, 2,  2,  30, -7.6, 1.9,   7.0,    0.00, 0.00, 9.5
2017, 2, 2,  2,  40, -8.2, 1.9,   7.5,    0.00, 0.00, 9.5
2017, 2, 2,  2,  50, -8.2, 1.9,   5.6,    0.00, 0.09, 9.5
2017, 2, 2,  3,  00, -8.2, 2.3,   7.7,    0.00, 0.09, 9.5
2017, 2, 2,  3,  10, -8.1, 2.3,   6.7,    0.00, 0.09, 9.5
2017, 2, 2,  3,  20, -8.2, 2.3,   6.3,    0.00, 0.00, 9.5
2017, 2, 2,  3,  30, -8.4, 2.3,   6.9,    0.00, 0.09, 9.5
2017, 2, 2,  3,  40, -8.5, 2.3,   4.8,    0.00, 0.09, 9.5
2017, 2, 2,  3,  50, -8.5, 2.3,   4.4,    0.00, 0.09, 9.5
2017, 2, 2,  4,  00, -8.6, 2.4,   5.2,    0.00, 0.09, 9.5
2017, 2, 2,  4,  10, -8.8, 2.4,   5.0,    0.00, 0.09, 9.5
2017, 2, 2,  4,  20, -8.7, 2.4,   5.3,    0.00, 0.09, 9.5
2017, 2, 2,  4,  30, -8.5, 2.4,   6.6,    0.00, 0.09, 9.5
2017, 2, 2,  4,  40, -8.3, 2.4,   7.5,    0.00, 0.09, 9.5
2017, 2, 2,  4,  50, -8.6, 2.4,   7.4,    0.00, 0.09, 9.5
2017, 2, 2,  5,  00, -8.6, 2.5,   8.5,    0.00, 0.09, 9.5
2017, 2, 2,  5,  10, -8.7, 2.5,   7.6,    0.00, 0.09, 9.5
2017, 2, 2,  5,  20, -8.7, 2.5,   7.6,    0.00, 0.09, 9.5
2017, 2, 2,  5,  30, -8.6, 2.5,   7.3,    0.00, 0.09, 9.5
2017, 2, 2,  5,  40, -8.3, 2.5,   6.7,    0.00, 0.09, 9.5
2017, 2, 2,  5,  50, -8.7, 2.5,   8.1,    0.00, 0.09, 9.5
2017, 2, 2,  6,  00, -8.6, 2.4,   6.4,    0.00, 0.09, 10
2017, 2, 2,  6,  10, -8.7, 2.4,   5.7,    0.00, 0.09, 10
2017, 2, 2,  6,  20, -8.8, 2.4,   5.1,    0.00, 0.09, 10
2017, 2, 2,  6,  30, -8.7, 2.4,   5.2,    0.00, 0.09, 10
2017, 2, 2,  6,  40, -8.6, 2.4,   6.1,    0.00, 0.00, 10
2017, 2, 2,  6,  50, -8.6, 2.4,   5.4,    0.00, 0.00, 10
2017, 2, 2,  7,  00, -8.5, 1.9,   5.8,    0.00, 0.00, 9
2017, 2, 2,  7,  10, -8.3, 1.9,   6.7,    0.00, 0.00, 9
2017, 2, 2,  7,  20, -8.4, 1.9,   6.5,    0.00, 0.00, 9
2017, 2, 2,  7,  30, -8.6, 1.9,   6.9,    0.00, 0.00, 9
2017, 2, 2,  7,  40, -8.7, 1.9,   7.0,    0.00, 0.00, 9
2017, 2, 2,  7,  50, -8.9, 1.9,   6.2,    0.00, 0.00, 9
2017, 2, 2,  8,  00, -8.8, 2.2,   5.8,    0.14, 0.00, 9
2017, 2, 2,  8,  10, -8.6, 2.2,   6.0,    0.14, 0.00, 9
2017, 2, 2,  8,  20, -8.3, 2.2,   6.8,    0.14, 0.00, 9
2017, 2, 2,  8,  30, -8.1, 2.2,   7.8,    0.14, 0.00, 9
2017, 2, 2,  8,  40, -8.4, 2.2,   7.7,    0.14, 0.00, 9
2017, 2, 2,  8,  50, -8.0, 2.2,   6.6,    0.14, 0.00, 9
2017, 2, 2,  9,  00, -7.7, 1.9,   7.2,    0.63, 0.00, 8
2017, 2, 2,  9,  10, -7.8, 1.9,   8.0,    0.63, 0.00, 8
2017, 2, 2,  9,  20, -7.4, 1.9,   8.9,    0.63, 0.00, 8
2017, 2, 2,  9,  30, -7.5, 1.9,   7.6,    0.63, 0.00, 8
2017, 2, 2,  9,  40, -7.7, 1.9,   6.0,    0.63, 0.00, 8
2017, 2, 2,  9,  50, -7.6, 1.9,   7.9,    0.63, 0.00, 8
2017, 2, 2,  10, 00, -7.4, 1.7,   5.3,    0.93, 0.00, 9
2017, 2, 2,  10, 10, -7.1, 1.7,   6.0,    0.93, 0.00, 9
2017, 2, 2,  10, 20, -6.9, 1.7,   5.6,    0.93, 0.00, 9
2017, 2, 2,  10, 30, -6.9, 1.7,   7.8,    0.93, 0.00, 9
2017, 2, 2,  10, 40, -6.5, 1.7,   5.3,    0.93, 0.00, 9
2017, 2, 2,  10, 50, -6.5, 1.7,   6.3,    0.93, 0.00, 9
2017, 2, 2,  11, 00, -6.8, 1.9,   6.1,    1.73, 0.00, 9
2017, 2, 2,  11, 10, -6.4, 1.9,   7.1,    1.73, 0.00, 9
2017, 2, 2,  11, 20, -7.0, 1.9,   6.9,    1.73, 0.00, 9
2017, 2, 2,  11, 30, -6.4, 1.9,   4.6,    1.73, 0.00, 9
2017, 2, 2,  11, 40, -7.3, 1.9,   5.3,    1.73, 0.00, 9
2017, 2, 2,  11, 50, -7.5, 1.9,   5.9,    1.73, 0.00, 9
2017, 2, 2,  12, 00, -6.4, 1.7,   8.0,    1.47, 0.00, 9.5
2017, 2, 2,  12, 10, -5.9, 1.7,   6.0,    1.47, 0.00, 9.5
2017, 2, 2,  12, 20, -6.3, 1.7,   7.1,    1.47, 0.00, 9.5
2017, 2, 2,  12, 30, -6.1, 1.7,   4.3,    1.47, 0.00, 9.5
2017, 2, 2,  12, 40, -7.3, 1.7,   5.8,    1.47, 0.00, 9.5
2017, 2, 2,  12, 50, -8.0, 1.7,   7.6,    1.47, 0.00, 9.5
2017, 2, 2,  13, 00, -8.5, 2.5,   6.4,    1.14, 0.09, 9.5
2017, 2, 2,  13, 10, -8.3, 2.5,   5.8,    1.14, 0.09, 9.5
2017, 2, 2,  13, 20, -8.1, 2.5,   7.0,    1.14, 0.09, 9.5
2017, 2, 2,  13, 30, -7.9, 2.5,   7.3,    1.14, 0.00, 9.5
2017, 2, 2,  13, 40, -8.2, 2.5,   6.9,    1.14, 0.00, 9.5
2017, 2, 2,  13, 50, -8.1, 2.5,   5.9,    1.14, 0.00, 9.5
2017, 2, 2,  14, 00, -7.9, 2.5,   4.7,    0.55, 0.00, 9.5
2017, 2, 2,  14, 10, -7.3, 2.5,   5.2,    0.55, 0.00, 9.5
2017, 2, 2,  14, 20, -7.5, 2.5,   5.7,    0.55, 0.00, 9.5
2017, 2, 2,  14, 30, -7.5, 2.5,   6.9,    0.55, 0.09, 9.5
2017, 2, 2,  14, 40, -7.6, 2.5,   7.9,    0.55, 0.09, 9.5
2017, 2, 2,  14, 50, -7.3, 2.5,   6.6,    0.55, 0.09, 9.5
2017, 2, 2,  15, 00, -7.3, 1.9,   7.8,    0.55, 0.09, 9.5
2017, 2, 2,  15, 10, -6.9, 1.9,   8.1,    0.55, 0.00, 9.5
2017, 2, 2,  15, 20, -6.8, 1.9,   6.7,    0.55, 0.00, 9.5
2017, 2, 2,  15, 30, -7.4, 1.9,   7.1,    0.55, 0.00, 9.5
2017, 2, 2,  15, 40, -7.4, 1.9,   7.3,    0.55, 0.09, 9.5
2017, 2, 2,  15, 50, -7.8, 1.9,   6.7,    0.55, 0.09, 9.5
2017, 2, 2,  16, 00, -7.6, 2.2,   5.9,    0.34, 0.09, 9.5
2017, 2, 2,  16, 10, -7.5, 2.2,   4.6,    0.34, 0.09, 9.5
2017, 2, 2,  16, 20, -7.7, 2.2,   4.6,    0.34, 0.09, 9.5
2017, 2, 2,  16, 30, -7.9, 2.2,   5.8,    0.34, 0.09, 9.5
2017, 2, 2,  16, 40, -7.8, 2.2,   4.4,    0.34, 0.09, 9.5
2017, 2, 2,  16, 50, -8.0, 2.2,   5.5,    0.34, 0.09, 9.5
2017, 2, 2,  17, 00, -7.8, 2.6,   5.0,    0.03, 0.09, 10
2017, 2, 2,  17, 10, -8.0, 2.6,   4.0,    0.03, 0.09, 10
2017, 2, 2,  17, 20, -8.1, 2.6,   5.3,    0.03, 0.09, 10
2017, 2, 2,  17, 30, -8.1, 2.6,   4.1,    0.03, 0.09, 10
2017, 2, 2,  17, 40, -8.1, 2.6,   2.5,    0.03, 0.09, 10
2017, 2, 2,  17, 50, -8.1, 2.6,   3.1,    0.03, 0.09, 10
2017, 2, 2,  18, 00, -8.0, 2.8,   3.2,    0.00, 0.09, 10
2017, 2, 2,  18, 10, -7.9, 2.8,   5.3,    0.00, 0.09, 10
2017, 2, 2,  18, 20, -7.9, 2.8,   6.6,    0.00, 0.09, 10
2017, 2, 2,  18, 30, -7.6, 2.8,   4.1,    0.00, 0.09, 10
2017, 2, 2,  18, 40, -7.7, 2.8,   7.2,    0.00, 0.09, 10
2017, 2, 2,  18, 50, -7.6, 2.8,   7.0,    0.00, 0.09, 10
2017, 2, 2,  19, 00, -7.4, 2.1,   4.9,    0.00, 0.09, 10
2017, 2, 2,  19, 10, -7.4, 2.1,   5.9,    0.00, 0.00, 10
2017, 2, 2,  19, 20, -6.9, 2.1,   6.8,    0.00, 0.00, 10
2017, 2, 2,  19, 30, -7.0, 2.1,   5.9,    0.00, 0.00, 10
2017, 2, 2,  19, 40, -6.8, 2.1,   8.5,    0.00, 0.00, 10
2017, 2, 2,  19, 50, -6.8, 2.1,   7.2,    0.00, 0.00, 10
2017, 2, 2,  20, 00, -6.7, 1.7,   6.4,    0.00, 0.00, 10
2017, 2, 2,  20, 10, -7.0, 1.7,   6.8,    0.00, 0.00, 10
2017, 2, 2,  20, 20, -6.9, 1.7,   7.2,    0.00, 0.00, 10
2017, 2, 2,  20, 30, -7.1, 1.7,   7.6,    0.00, 0.00, 10
2017, 2, 2,  20, 40, -7.2, 1.7,   6.9,    0.00, 0.00, 10
2017, 2, 2,  20, 50, -7.2, 1.7,   5.1,    0.00, 0.00, 10
2017, 2, 2,  21, 00, -6.9, 1.9,   4.9,    0.00, 0.00, 10
2017, 2, 2,  21, 10, -6.9, 1.9,   6.1,    0.00, 0.00, 10
2017, 2, 2,  21, 20, -7.5, 1.9,   5.5,    0.00, 0.00, 10
2017, 2, 2,  21, 30, -7.7, 1.9,   6.1,    0.00, 0.00, 10
2017, 2, 2,  21, 40, -7.8, 1.9,   5.8,    0.00, 0.09, 10
2017, 2, 2,  21, 50, -7.8, 1.9,   6.9,    0.00, 0.09, 10
2017, 2, 2,  22, 00, -7.6, 2.7,   5.3,    0.00, 0.09, 10
2017, 2, 2,  22, 10, -7.7, 2.7,   6.1,    0.00, 0.09, 10
2017, 2, 2,  22, 20, -7.5, 2.7,   6.0,    0.00, 0.09, 10
2017, 2, 2,  22, 30, -7.7, 2.7,   6.5,    0.00, 0.09, 10
2017, 2, 2,  22, 40, -7.3, 2.7,   7.1,    0.00, 0.00, 10
2017, 2, 2,  22, 50, -7.6, 2.7,   5.0,    0.00, 0.09, 10
2017, 2, 2,  23, 00, -7.7, 2.5,   6.8,    0.00, 0.09, 10
2017, 2, 2,  23, 10, -8.0, 2.5,   7.3,    0.00, 0.09, 10
2017, 2, 2,  23, 20, -8.1, 2.5,   6.7,    0.00, 0.09, 10
2017, 2, 2,  23, 30, -7.9, 2.5,   5.3,    0.00, 0.09, 10
2017, 2, 2,  23, 40, -7.7, 2.5,   3.6,    0.00, 0.00, 10
2017, 2, 2,  23, 50, -7.7, 2.5,   3.9,    0.00, 0.00, 10
2017, 2, 3,  0,  00, -7.7, 2.2,   4.0,    0.00, 0.00, 10
2017, 2, 3,  0,  10, -7.8, 2.2,   3.8,    0.00, 0.00, 10
2017, 2, 3,  0,  20, -7.9, 2.2,   3.4,    0.00, 0.00, 10
2017, 2, 3,  0,  30, -7.6, 2.2,   3.2,    0.00, 0.00, 10
2017, 2, 3,  0,  40, -7.2, 2.2,   5.5,    0.00, 0.00, 10
2017, 2, 3,  0,  50, -7.4, 2.2,   3.6,    0.00, 0.00, 10
2017, 2, 3,  1,  00, -7.3, 2.3,   5.1,    0.00, 0.00, 10
2017, 2, 3,  1,  10, -7.5, 2.3,   4.2,    0.00, 0.18, 10
2017, 2, 3,  1,  20, -7.2, 2.3,   3.2,    0.00, 0.00, 10
2017, 2, 3,  1,  30, -6.9, 2.3,   4.3,    0.00, 0.00, 10
2017, 2, 3,  1,  40, -7.1, 2.3,   6.0,    0.00, 0.00, 10
2017, 2, 3,  1,  50, -7.2, 2.3,   5.4,    0.00, 0.00, 10
2017, 2, 3,  2,  00, -6.8, 2.2,   7.1,    0.00, 0.00, 10
2017, 2, 3,  2,  10, -6.9, 2.2,   5.0,    0.00, 0.00, 10
2017, 2, 3,  2,  20, -7.1, 2.2,   4.1,    0.00, 0.00, 10
2017, 2, 3,  2,  30, -6.8, 2.2,   5.5,    0.00, 0.00, 10
2017, 2, 3,  2,  40, -6.9, 2.2,   4.8,    0.00, 0.00, 10
2017, 2, 3,  2,  50, -6.9, 2.2,   3.9,    0.00, 0.00, 10
2017, 2, 3,  3,  00, -7.0, 2.2,   3.9,    0.00, 0.00, 9.5
2017, 2, 3,  3,  10, -7.1, 2.2,   3.7,    0.00, 0.00, 9.5
2017, 2, 3,  3,  20, -6.9, 2.2,   3.9,    0.00, 0.00, 9.5
2017, 2, 3,  3,  30, -6.7, 2.2,   5.4,    0.00, 0.00, 9.5
2017, 2, 3,  3,  40, -6.8, 2.2,   4.4,    0.00, 0.00, 9.5
2017, 2, 3,  3,  50, -7.5, 2.2,   4.6,    0.00, 0.00, 9.5
2017, 2, 3,  4,  00, -7.5, 2.6,   2.8,    0.00, 0.00, 10
2017, 2, 3,  4,  10, -7.2, 2.6,   3.4,    0.00, 0.00, 10
2017, 2, 3,  4,  20, -7.1, 2.6,   3.8,    0.00, 0.00, 10
2017, 2, 3,  4,  30, -7.0, 2.6,   3.5,    0.00, 0.00, 10
2017, 2, 3,  4,  40, -6.7, 2.6,   4.5,    0.00, 0.00, 10
2017, 2, 3,  4,  50, -7.0, 2.6,   2.9,    0.00, 0.00, 10
2017, 2, 3,  5,  00, -7.0, 2.5,   4.1,    0.00, 0.00, 10
2017, 2, 3,  5,  10, -7.1, 2.5,   4.8,    0.00, 0.00, 10
2017, 2, 3,  5,  20, -7.2, 2.5,   3.8,    0.00, 0.00, 10
2017, 2, 3,  5,  30, -7.1, 2.5,   4.3,    0.00, 0.00, 10
2017, 2, 3,  5,  40, -6.8, 2.5,   4.5,    0.00, 0.00, 10
2017, 2, 3,  5,  50, -6.7, 2.5,   3.0,    0.00, 0.00, 10
2017, 2, 3,  6,  00, -6.8, 2.5,   3.4,    0.00, 0.00, 10
2017, 2, 3,  6,  10, -6.7, 2.5,   3.8,    0.00, 0.00, 10
2017, 2, 3,  6,  20, -6.6, 2.5,   4.1,    0.00, 0.00, 10
2017, 2, 3,  6,  30, -6.9, 2.5,   2.7,    0.00, 0.00, 10
2017, 2, 3,  6,  40, -6.9, 2.5,   2.3,    0.00, 0.00, 10
2017, 2, 3,  6,  50, -6.9, 2.5,   3.4,    0.00, 0.00, 10
2017, 2, 3,  7,  00, -6.7, 2.6,   4.4,    0.00, 0.00, 10
2017, 2, 3,  7,  10, -7.0, 2.6,   4.6,    0.00, 0.00, 10
2017, 2, 3,  7,  20, -6.9, 2.6,   3.7,    0.00, 0.00, 10
2017, 2, 3,  7,  30, -6.9, 2.6,   3.8,    0.00, 0.18, 10
2017, 2, 3,  7,  40, -7.1, 2.6,   3.0,    0.00, 0.18, 10
2017, 2, 3,  7,  50, -6.9, 2.6,   3.0,    0.00, 0.18, 10
2017, 2, 3,  8,  00, -6.7, 2.7,   4.5,    0.11, 0.18, 10
2017, 2, 3,  8,  10, -6.5, 2.7,   4.6,    0.11, 0.18, 10
2017, 2, 3,  8,  20, -6.4, 2.7,   4.0,    0.11, 0.00, 10
2017, 2, 3,  8,  30, -6.5, 2.7,   5.0,    0.11, 0.00, 10
2017, 2, 3,  8,  40, -6.4, 2.7,   3.6,    0.11, 0.00, 10
2017, 2, 3,  8,  50, -6.4, 2.7,   5.3,    0.11, 0.00, 10
2017, 2, 3,  9,  00, -6.1, 2.4,   3.0,    0.38, 0.00, 9.5
2017, 2, 3,  9,  10, -5.8, 2.4,   3.1,    0.38, 0.00, 9.5
2017, 2, 3,  9,  20, -5.3, 2.4,   5.1,    0.38, 0.00, 9.5
2017, 2, 3,  9,  30, -5.8, 2.4,   6.9,    0.38, 0.00, 9.5
2017, 2, 3,  9,  40, -5.8, 2.4,   4.3,    0.38, 0.00, 9.5
2017, 2, 3,  9,  50, -5.5, 2.4,   4.9,    0.38, 0.00, 9.5
2017, 2, 3,  10, 00, -5.6, 2.5,   4.6,    0.96, 0.00, 9
2017, 2, 3,  10, 10, -4.8, 2.5,   4.2,    0.96, 0.00, 9
2017, 2, 3,  10, 20, -4.2, 2.5,   4.7,    0.96, 0.00, 9
2017, 2, 3,  10, 30, -4.1, 2.5,   5.0,    0.96, 0.00, 9
2017, 2, 3,  10, 40, -3.7, 2.5,   4.7,    0.96, 0.00, 9
2017, 2, 3,  10, 50, -3.9, 2.5,   5.9,    0.96, 0.00, 9
2017, 2, 3,  11, 00, -3.6, 2.0,   6.5,    1.59, 0.00, 9
2017, 2, 3,  11, 10, -4.1, 2.0,   6.4,    1.59, 0.00, 9
2017, 2, 3,  11, 20, -3.9, 2.0,   5.3,    1.59, 0.00, 9
2017, 2, 3,  11, 30, -3.4, 2.0,   4.1,    1.59, 0.00, 9
2017, 2, 3,  11, 40, -3.8, 2.0,   5.2,    1.59, 0.00, 9
2017, 2, 3,  11, 50, -3.7, 2.0,   5.1,    1.59, 0.00, 9
2017, 2, 3,  12, 00, -3.2, 2.1,   4.3,    1.33, 0.00, 8
2017, 2, 3,  12, 10, -3.3, 2.1,   4.7,    1.33, 0.00, 8
2017, 2, 3,  12, 20, -2.8, 2.1,   5.9,    1.33, 0.00, 8
2017, 2, 3,  12, 30, -3.0, 2.1,   6.9,    1.33, 0.00, 8
2017, 2, 3,  12, 40, -2.9, 2.1,   6.3,    1.33, 0.00, 8
2017, 2, 3,  12, 50, -3.3, 2.1,   4.9,    1.33, 0.00, 8
2017, 2, 3,  13, 00, -3.3, 2.2,   4.9,    1.63, 0.00, 8
2017, 2, 3,  13, 10, -3.6, 2.2,   6.3,    1.63, 0.00, 8
2017, 2, 3,  13, 20, -3.1, 2.2,   4.8,    1.63, 0.00, 8
2017, 2, 3,  13, 30, -2.9, 2.2,   5.9,    1.63, 0.00, 8
2017, 2, 3,  13, 40, -2.9, 2.2,   5.2,    1.63, 0.00, 8
2017, 2, 3,  13, 50, -2.8, 2.2,   4.6,    1.63, 0.00, 8
2017, 2, 3,  14, 00, -2.8, 2.4,   5.2,    1.51, 0.00, 7
2017, 2, 3,  14, 10, -3.2, 2.4,   5.2,    1.51, 0.00, 7
2017, 2, 3,  14, 20, -3.2, 2.4,   5.3,    1.51, 0.00, 7
2017, 2, 3,  14, 30, -3.1, 2.4,   5.0,    1.51, 0.00, 7
2017, 2, 3,  14, 40, -3.1, 2.4,   5.9,    1.51, 0.00, 7
2017, 2, 3,  14, 50, -2.8, 2.4,   4.5,    1.51, 0.00, 7
2017, 2, 3,  15, 00, -2.6, 2.4,   5.0,    0.83, 0.00, 6
2017, 2, 3,  15, 10, -3.2, 2.4,   4.6,    0.83, 0.00, 6
2017, 2, 3,  15, 20, -3.1, 2.4,   3.9,    0.83, 0.00, 6
2017, 2, 3,  15, 30, -3.0, 2.4,   3.3,    0.83, 0.00, 6
2017, 2, 3,  15, 40, -3.2, 2.4,   4.3,    0.83, 0.00, 6
2017, 2, 3,  15, 50, -3.2, 2.4,   3.7,    0.83, 0.00, 6
2017, 2, 3,  16, 00, -3.4, 2.6,   3.1,    0.41, 0.00, 7
2017, 2, 3,  16, 10, -3.4, 2.6,   2.8,    0.41, 0.00, 7
2017, 2, 3,  16, 20, -3.6, 2.6,   2.5,    0.41, 0.00, 7
2017, 2, 3,  16, 30, -3.4, 2.6,   3.0,    0.41, 0.00, 7
2017, 2, 3,  16, 40, -3.5, 2.6,   3.4,    0.41, 0.00, 7
2017, 2, 3,  16, 50, -3.7, 2.6,   3.0,    0.41, 0.00, 7
2017, 2, 3,  17, 00, -3.5, 2.8,   2.4,    0.06, 0.00, 8
2017, 2, 3,  17, 10, -3.6, 2.8,   1.9,    0.06, 0.00, 8
2017, 2, 3,  17, 20, -3.3, 2.8,   2.7,    0.06, 0.00, 8
2017, 2, 3,  17, 30, -3.3, 2.8,   1.4,    0.06, 0.00, 8
2017, 2, 3,  17, 40, -3.7, 2.8,   0.5,    0.06, 0.00, 8
2017, 2, 3,  17, 50, -3.5, 2.8,   1.1,    0.06, 0.00, 8
2017, 2, 3,  18, 00, -3.5, 2.9,   1.3,    0.00, 0.00, 9
2017, 2, 3,  18, 10, -3.3, 2.9,   0.9,    0.00, 0.00, 9
2017, 2, 3,  18, 20, -3.4, 2.9,   1.1,    0.00, 0.00, 9
2017, 2, 3,  18, 30, -3.3, 2.9,   0.6,    0.00, 0.00, 9
2017, 2, 3,  18, 40, -3.3, 2.9,   0.8,    0.00, 0.00, 9
2017, 2, 3,  18, 50, -3.4, 2.9,   1.6,    0.00, 0.00, 9
2017, 2, 3,  19, 00, -3.4, 2.9,   1.9,    0.00, 0.00, 9
2017, 2, 3,  19, 10, -3.5, 2.9,   1.4,    0.00, 0.00, 9
2017, 2, 3,  19, 20, -3.6, 2.9,   1.1,    0.00, 0.00, 9
2017, 2, 3,  19, 30, -3.7, 2.9,   1.7,    0.00, 0.00, 9
2017, 2, 3,  19, 40, -3.6, 2.9,   1.3,    0.00, 0.00, 9
2017, 2, 3,  19, 50, -3.7, 2.9,   1.8,    0.00, 0.00, 9
2017, 2, 3,  20, 00, -3.8, 3.2,   2.2,    0.00, 0.00, 9
2017, 2, 3,  20, 10, -3.7, 3.2,   2.1,    0.00, 0.00, 9
2017, 2, 3,  20, 20, -3.9, 3.2,   1.9,    0.00, 0.00, 9
2017, 2, 3,  20, 30, -3.8, 3.2,   0.7,    0.00, 0.00, 9
2017, 2, 3,  20, 40, -3.9, 3.2,   0.5,    0.00, 0.00, 9
2017, 2, 3,  20, 50, -4.1, 3.2,   0.5,    0.00, 0.00, 9
2017, 2, 3,  21, 00, -4.1, 3.2,   1.4,    0.00, 0.00, 9.5
2017, 2, 3,  21, 10, -3.5, 3.2,   2.4,    0.00, 0.00, 9.5
